,company,sector,inventory,cogs,sales,date,avg_inventory,company_name
908,EMN,Materials,850000000,3847000000,5017000000,2011-09-30,799000000.0,Eastman Chemical Company
909,EMN,Materials,779000000,4368000000,5842000000,2011-12-31,814500000.0,Eastman Chemical Company
910,EMN,Materials,768000000,1325000000,1758000000,2012-03-31,773500000.0,Eastman Chemical Company
911,EMN,Materials,775000000,2747000000,3643000000,2012-06-30,771500000.0,Eastman Chemical Company
912,EMN,Materials,1269000000,4139000000,5455000000,2012-09-30,1022000000.0,Eastman Chemical Company
913,EMN,Materials,1260000000,5538000000,7178000000,2012-12-31,1264500000.0,Eastman Chemical Company
914,EMN,Materials,1301000000,1390000000,1821000000,2013-03-31,1280500000.0,Eastman Chemical Company
915,EMN,Materials,1286000000,2762000000,3674000000,2013-06-30,1293500000.0,Eastman Chemical Company
916,EMN,Materials,1274000000,4496000000,5933000000,2013-09-30,1280000000.0,Eastman Chemical Company
917,EMN,Materials,1264000000,6340000000,8102000000,2013-12-31,1269000000.0,Eastman Chemical Company
918,EMN,Materials,1377000000,1691000000,2307000000,2014-03-31,1320500000.0,Eastman Chemical Company
919,EMN,Materials,1354000000,3454000000,4747000000,2014-06-30,1365500000.0,Eastman Chemical Company
920,EMN,Materials,1358000000,5103000000,7085000000,2014-09-30,1356000000.0,Eastman Chemical Company
921,EMN,Materials,1509000000,6574000000,9350000000,2014-12-31,1433500000.0,Eastman Chemical Company
922,EMN,Materials,1447000000,1710000000,2305000000,2015-03-31,1478000000.0,Eastman Chemical Company
923,EMN,Materials,1439000000,3513000000,4765000000,2015-06-30,1443000000.0,Eastman Chemical Company
924,EMN,Materials,1484000000,5290000000,7178000000,2015-09-30,1461500000.0,Eastman Chemical Company
925,EMN,Materials,1479000000,7306000000,9527000000,2015-12-31,1481500000.0,Eastman Chemical Company
926,EMN,Materials,1493000000,1787000000,2443000000,2016-03-31,1486000000.0,Eastman Chemical Company
927,EMN,Materials,1445000000,3600000000,4976000000,2016-06-30,1469000000.0,Eastman Chemical Company
928,EMN,Materials,1471000000,5352000000,7423000000,2016-09-30,1458000000.0,Eastman Chemical Company
929,EMN,Materials,1404000000,7068000000,9648000000,2016-12-31,1437500000.0,Eastman Chemical Company
930,EMN,Materials,1495000000,1602000000,2236000000,2017-03-31,1449500000.0,Eastman Chemical Company
931,EMN,Materials,1540000000,3294000000,4533000000,2017-06-30,1517500000.0,Eastman Chemical Company
932,EMN,Materials,1576000000,4960000000,6820000000,2017-09-30,1558000000.0,Eastman Chemical Company
933,EMN,Materials,1509000000,6658000000,2188000000,2017-12-31,1542500000.0,Eastman Chemical Company
934,EMN,Materials,1476000000,1678000000,2303000000,2018-03-31,1492500000.0,Eastman Chemical Company
935,EMN,Materials,1532000000,3446000000,2419000000,2018-06-30,1504000000.0,Eastman Chemical Company
936,EMN,Materials,1625000000,5220000000,2465000000,2018-09-30,1578500000.0,Eastman Chemical Company
937,EMN,Materials,1583000000,7095000000,2362000000,2018-12-31,1604000000.0,Eastman Chemical Company
938,EA,Communication Services,217000000,1788000000,3332000000,2009-03-31,900000000.0,Electronic Arts
939,EA,Communication Services,215000000,1407000000,3181000000,2009-06-30,216000000.0,Electronic Arts
940,EA,Communication Services,250000000,1374000000,3415000000,2009-09-30,232500000.0,Electronic Arts
941,EA,Communication Services,144000000,1085000000,2738000000,2009-12-31,197000000.0,Electronic Arts
942,EA,Communication Services,100000000,909000000,1378000000,2010-03-31,122000000.0,Electronic Arts
943,EA,Communication Services,82000000,1032000000,2134000000,2010-06-30,91000000.0,Electronic Arts
944,EA,Communication Services,155000000,252000000,757000000,2010-09-30,118500000.0,Electronic Arts
945,EA,Communication Services,105000000,599000000,1293000000,2010-12-31,130000000.0,Electronic Arts
946,EA,Communication Services,77000000,899000000,1899000000,2011-03-31,91000000.0,Electronic Arts
947,EA,Communication Services,75000000,1028000000,2568000000,2011-06-30,76000000.0,Electronic Arts
948,EA,Communication Services,90000000,94000000,743000000,2011-09-30,82500000.0,Electronic Arts
949,EA,Communication Services,69000000,429000000,1177000000,2011-12-31,79500000.0,Electronic Arts
950,EA,Communication Services,59000000,868000000,1802000000,2012-03-31,64000000.0,Electronic Arts
951,EA,Communication Services,60000000,938000000,2497000000,2012-06-30,59500000.0,Electronic Arts
952,EA,Communication Services,71000000,90000000,684000000,2012-09-30,65500000.0,Electronic Arts
953,EA,Communication Services,59000000,407000000,1104000000,2012-12-31,65000000.0,Electronic Arts
954,EA,Communication Services,42000000,796000000,1753000000,2013-03-31,50500000.0,Electronic Arts
955,EA,Communication Services,41000000,893000000,2640000000,2013-06-30,41500000.0,Electronic Arts
956,EA,Communication Services,58000000,64000000,828000000,2013-09-30,49500000.0,Electronic Arts
957,EA,Communication Services,55000000,364000000,1282000000,2013-12-31,56500000.0,Electronic Arts
958,EA,Communication Services,56000000,716000000,1829000000,2014-03-31,55500000.0,Electronic Arts
959,EA,Communication Services,37000000,822000000,2586000000,2014-06-30,46500000.0,Electronic Arts
960,FFIV,Information Technology,13819000,102400000,452929000,2009-09-30,25409500.0,"F5, Inc."
961,FFIV,Information Technology,17747000,70915000,297649000,2010-06-30,15783000.0,"F5, Inc."
962,FFIV,Information Technology,18815000,95209000,406529000,2010-09-30,18281000.0,"F5, Inc."
963,FFIV,Information Technology,18184000,26042000,119218000,2010-12-31,18499500.0,"F5, Inc."
964,FFIV,Information Technology,18154000,53461000,248777000,2011-03-31,18169000.0,"F5, Inc."
965,FFIV,Information Technology,17941000,82789000,396170000,2011-06-30,18047500.0,"F5, Inc."
966,FFIV,Information Technology,17149000,113834000,561142000,2011-09-30,17545000.0,"F5, Inc."
967,FFIV,Information Technology,17493000,31614000,171492000,2011-12-31,17321000.0,"F5, Inc."
968,FFIV,Information Technology,17023000,63037000,345202000,2012-03-31,17258000.0,"F5, Inc."
969,FFIV,Information Technology,17038000,94840000,524529000,2012-06-30,17030500.0,"F5, Inc."
970,FFIV,Information Technology,17410000,129325000,721975000,2012-09-30,17224000.0,"F5, Inc."
971,FFIV,Information Technology,18723000,33200000,196554000,2012-12-31,18066500.0,"F5, Inc."
972,FFIV,Information Technology,17963000,66868000,401719000,2013-03-31,18343000.0,"F5, Inc."
973,FFIV,Information Technology,18260000,101350000,608837000,2013-06-30,18111500.0,"F5, Inc."
974,FFIV,Information Technology,19026000,137102000,818555000,2013-09-30,18643000.0,"F5, Inc."
975,FFIV,Information Technology,19051000,31792000,204712000,2013-12-31,19038500.0,"F5, Inc."
976,FFIV,Information Technology,20710000,61565000,389819000,2014-03-31,19880500.0,"F5, Inc."
977,FFIV,Information Technology,23143000,93915000,586565000,2014-06-30,21926500.0,"F5, Inc."
978,FFIV,Information Technology,24471000,129066000,798856000,2014-09-30,23807000.0,"F5, Inc."
979,FFIV,Information Technology,27582000,37244000,218601000,2014-12-31,26026500.0,"F5, Inc."
980,FFIV,Information Technology,29343000,75050000,443736000,2015-03-31,28462500.0,"F5, Inc."
981,FFIV,Information Technology,30026000,115437000,680669000,2015-06-30,29684500.0,"F5, Inc."
982,FFIV,Information Technology,33717000,158788000,936130000,2015-09-30,31871500.0,"F5, Inc."
983,FFIV,Information Technology,33571000,42070000,240937000,2015-12-31,33644000.0,"F5, Inc."
984,FFIV,Information Technology,35179000,85670000,485053000,2016-03-31,34375000.0,"F5, Inc."
985,FFIV,Information Technology,33805000,129720000,733820000,2016-06-30,34492000.0,"F5, Inc."
986,FFIV,Information Technology,34051000,174225000,991539000,2016-09-30,33928000.0,"F5, Inc."
987,FFIV,Information Technology,33678000,42651000,234678000,2016-12-31,33864500.0,"F5, Inc."
988,FFIV,Information Technology,32548000,82559000,460119000,2017-03-31,33113000.0,"F5, Inc."
989,FFIV,Information Technology,31045000,123033000,691485000,2017-06-30,31796500.0,"F5, Inc."
990,FFIV,Information Technology,29834000,166624000,944469000,2017-09-30,30439500.0,"F5, Inc."
991,FFIV,Information Technology,29112000,41676000,239483000,2017-12-31,29473000.0,"F5, Inc."
992,FFIV,Information Technology,29512000,85604000,480563000,2018-03-31,29312000.0,"F5, Inc."
993,FFIV,Information Technology,31322000,129391000,715672000,2018-06-30,30417000.0,"F5, Inc."
994,FFIV,Information Technology,30568000,176032000,964662000,2018-09-30,30945000.0,"F5, Inc."
995,FFIV,Information Technology,31559000,43265000,227303000,2018-12-31,31063500.0,"F5, Inc."
996,FFIV,Information Technology,33463000,87392000,464861000,2019-03-31,32511000.0,"F5, Inc."
997,FFIV,Information Technology,36009000,132556000,703696000,2019-06-30,34736000.0,"F5, Inc."
998,FFIV,Information Technology,34401000,181061000,960108000,2019-09-30,35205000.0,"F5, Inc."
999,FSLR,Information Technology,121554000,252573000,503976000,2008-12-27,77977500.0,First Solar
1000,FSLR,Information Technology,162501000,214932000,463956000,2009-06-27,142027500.0,First Solar
1001,FSLR,Information Technology,178032000,368183000,812650000,2009-09-26,170266500.0,First Solar
1002,FSLR,Information Technology,152821000,567908000,1246301000,2009-12-26,165426500.0,First Solar
1003,FSLR,Information Technology,172119000,182924000,418208000,2010-03-27,162470000.0,First Solar
1004,FSLR,Information Technology,194308000,410704000,944084000,2010-06-26,183213500.0,First Solar
1005,FSLR,Information Technology,184006000,646562000,1424935000,2010-09-25,189157000.0,First Solar
1006,FSLR,Information Technology,200442000,1021618000,2066200000,2010-12-31,192224000.0,First Solar
1007,FSLR,Information Technology,271215000,285925000,567961000,2011-03-31,235828500.0,First Solar
1008,FSLR,Information Technology,322995000,589585000,1155815000,2011-06-30,297105000.0,First Solar
1009,FSLR,Information Technology,432887000,1065592000,1953714000,2011-09-30,377941000.0,First Solar
1010,FTNT,Information Technology,13517000,42166000,98686000,2010-12-31,223202000.0,Fortinet
1011,FTNT,Information Technology,13650000,23136000,58147000,2011-06-30,13583500.0,Fortinet
1012,FTNT,Information Technology,12968000,36399000,94060000,2011-09-30,13309000.0,Fortinet
1013,FTNT,Information Technology,16249000,51944000,135140000,2011-12-31,14608500.0,Fortinet
1014,FTNT,Information Technology,17959000,14075000,40165000,2012-03-31,17104000.0,Fortinet
1015,FTNT,Information Technology,20828000,30666000,86852000,2012-06-30,19393500.0,Fortinet
1016,FTNT,Information Technology,26182000,51272000,139945000,2012-09-30,23505000.0,Fortinet
1017,FTNT,Information Technology,21060000,73201000,197408000,2012-12-31,23621000.0,Fortinet
1018,FTNT,Information Technology,23933000,19067000,53204000,2013-03-31,22496500.0,Fortinet
1019,FTNT,Information Technology,33317000,43003000,114896000,2013-06-30,28625000.0,Fortinet
1020,FTNT,Information Technology,46876000,66997000,177923000,2013-09-30,40096500.0,Fortinet
1021,FTNT,Information Technology,48672000,93971000,248948000,2013-12-31,47774000.0,Fortinet
1022,FTNT,Information Technology,43294000,22958000,57950000,2014-03-31,45983000.0,Fortinet
1023,FTNT,Information Technology,46824000,49906000,124475000,2014-06-30,45059000.0,Fortinet
1024,FTNT,Information Technology,51344000,77032000,194162000,2014-09-30,49084000.0,Fortinet
1025,FTNT,Information Technology,69477000,114611000,278046000,2014-12-31,60410500.0,Fortinet
1026,FTNT,Information Technology,72060000,32139000,76765000,2015-03-31,70768500.0,Fortinet
1027,FTNT,Information Technology,68845000,69594000,162149000,2015-06-30,70452500.0,Fortinet
1028,FTNT,Information Technology,80650000,105230000,249880000,2015-09-30,74747500.0,Fortinet
1029,FTNT,Information Technology,83868000,151300000,360558000,2015-12-31,82259000.0,Fortinet
1030,FTNT,Information Technology,78239000,41368000,97509000,2016-03-31,81053500.0,Fortinet
1031,FTNT,Information Technology,81247000,88765000,212286000,2016-06-30,79743000.0,Fortinet
1032,FTNT,Information Technology,93731000,134932000,332023000,2016-09-30,87489000.0,Fortinet
1033,FTNT,Information Technology,106887000,190398000,476782000,2016-12-31,100309000.0,Fortinet
1034,FTNT,Information Technology,104978000,49359000,124572000,2017-03-31,105932500.0,Fortinet
1035,FTNT,Information Technology,86439000,102101000,261213000,2017-06-30,95708500.0,Fortinet
1036,FTNT,Information Technology,73595000,152368000,389185000,2017-09-30,80017000.0,Fortinet
1037,FTNT,Information Technology,77291000,208984000,548110000,2017-12-31,75443000.0,Fortinet
1038,FTNT,Information Technology,80000000,55297000,135253000,2018-03-31,78645500.0,Fortinet
1039,FTNT,Information Technology,78200000,116084000,277958000,2018-06-30,79100000.0,Fortinet
1040,FTNT,Information Technology,80800000,174190000,415053000,2018-09-30,79500000.0,Fortinet
1041,FTNT,Information Technology,90000000,243824000,577171000,2018-12-31,85400000.0,Fortinet
1042,FTNT,Information Technology,88400000,58200000,142800000,2019-03-31,89200000.0,Fortinet
1043,FTNT,Information Technology,85700000,132100000,309100000,2019-06-30,87050000.0,Fortinet
1044,FTNT,Information Technology,99200000,204100000,473600000,2019-09-30,92450000.0,Fortinet
1045,FTNT,Information Technology,117900000,291000000,674400000,2019-12-31,108550000.0,Fortinet
1046,GE,Industrials,13674000000,47309000000,60670000000,2008-12-31,6895950000.0,GE Aerospace
1047,GE,Industrials,13307000000,25793000000,32168000000,2009-06-30,13490500000.0,GE Aerospace
1048,GE,Industrials,13092000000,39977000000,50092000000,2009-09-30,13199500000.0,GE Aerospace
1049,GE,Industrials,11987000000,54602000000,69100000000,2009-12-31,12539500000.0,GE Aerospace
1050,GE,Industrials,11751000000,11433000000,14072000000,2010-03-31,11869000000.0,GE Aerospace
1051,GE,Industrials,11366000000,23883000000,29978000000,2010-06-30,11558500000.0,GE Aerospace
1052,GE,Industrials,11997000000,35658000000,44605000000,2010-09-30,11681500000.0,GE Aerospace
1053,GE,Industrials,11526000000,50580000000,65068000000,2010-12-31,11761500000.0,GE Aerospace
1054,GE,Industrials,13327000000,10572000000,13765000000,2011-03-31,12426500000.0,GE Aerospace
1055,GE,Industrials,14616000000,21701000000,28670000000,2011-06-30,13971500000.0,GE Aerospace
1056,GE,Industrials,15021000000,32258000000,43195000000,2011-09-30,14818500000.0,GE Aerospace
1057,GE,Industrials,13792000000,46005000000,60812000000,2011-12-31,14406500000.0,GE Aerospace
1058,GE,Industrials,15212000000,11816000000,14489000000,2012-03-31,14502000000.0,GE Aerospace
1059,GE,Industrials,15440000000,24911000000,30712000000,2012-06-30,15326000000.0,GE Aerospace
1060,GE,Industrials,16022000000,37914000000,47571000000,2012-09-30,15731000000.0,GE Aerospace
1061,GE,Industrials,15374000000,51455000000,66875000000,2012-12-31,15698000000.0,GE Aerospace
1062,GE,Industrials,16281000000,13465000000,17315000000,2013-03-31,15827500000.0,GE Aerospace
1063,GE,Industrials,16762000000,28262000000,35500000000,2013-06-30,16521500000.0,GE Aerospace
1064,GE,Industrials,17943000000,42681000000,53234000000,2013-09-30,17352500000.0,GE Aerospace
1065,GE,Industrials,17325000000,56785000000,72991000000,2013-12-31,17634000000.0,GE Aerospace
1066,GE,Industrials,18881000000,12867000000,15674000000,2014-03-31,18103000000.0,GE Aerospace
1067,GE,Industrials,19706000000,26732000000,32936000000,2014-06-30,19293500000.0,GE Aerospace
1068,GE,Industrials,19431000000,41390000000,50902000000,2014-09-30,19568500000.0,GE Aerospace
1069,GE,Industrials,17689000000,57867000000,71873000000,2014-12-31,18560000000.0,GE Aerospace
1070,GE,Industrials,17830000000,13713000000,16941000000,2015-03-31,17759500000.0,GE Aerospace
1071,GE,Industrials,18704000000,28368000000,35170000000,2015-06-30,18267000000.0,GE Aerospace
1072,GE,Industrials,19285000000,43600000000,53893000000,2015-09-30,18994500000.0,GE Aerospace
1073,GE,Industrials,22515000000,61257000000,76568000000,2015-12-31,20900000000.0,GE Aerospace
1074,GE,Industrials,23907000000,13261000000,16600000000,2016-03-31,23211000000.0,GE Aerospace
1075,GE,Industrials,24723000000,27421000000,35144000000,2016-06-30,24315000000.0,GE Aerospace
1076,GE,Industrials,24116000000,42748000000,53003000000,2016-09-30,24419500000.0,GE Aerospace
1077,GE,Industrials,22354000000,59905000000,74510000000,2016-12-31,23235000000.0,GE Aerospace
1078,GE,Industrials,22701000000,14588000000,17208000000,2017-03-31,22527500000.0,GE Aerospace
1079,GE,Industrials,22843000000,30278000000,36073000000,2017-06-30,22772000000.0,GE Aerospace
1080,GE,Industrials,25848000000,45533000000,54626000000,2017-09-30,24345500000.0,GE Aerospace
1081,GE,Industrials,21923000000,62440000000,75414000000,2017-12-31,23885500000.0,GE Aerospace
1082,GE,Industrials,20574000000,14490000000,16812000000,2018-03-31,21248500000.0,GE Aerospace
1083,GE,Industrials,20473000000,29991000000,35176000000,2018-06-30,20523500000.0,GE Aerospace
1084,GE,Industrials,20642000000,46805000000,54562000000,2018-09-30,20557500000.0,GE Aerospace
1085,GE,Industrials,19271000000,64328000000,75641000000,2018-12-31,19956500000.0,GE Aerospace
1086,GE,Industrials,19419000000,14181000000,17282000000,2019-03-31,19345000000.0,GE Aerospace
1087,GNRC,Industrials,127137000,352398000,588248000,2010-12-31,9773068500.0,Generac
1088,GNRC,Industrials,139728000,165010000,271173000,2011-06-30,133432500.0,Generac
1089,GNRC,Industrials,103633000,258314000,431839000,2011-09-30,121680500.0,Generac
1090,GNRC,Industrials,162124000,355523000,592880000,2011-12-31,132878500.0,Generac
1091,GNRC,Industrials,200129000,76804000,123981000,2012-03-31,181126500.0,Generac
